candidate_id,project,file,candidate_type,syntax_status,oracle_status,screening_status,screening_reason
phpmyadmin-C0261,phpmyadmin,test/classes/Plugins/Export/ExportOdtTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0262,phpmyadmin,test/classes/Plugins/Export/ExportOdtTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0263,phpmyadmin,test/classes/Plugins/Export/ExportOdtTest.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0264,phpmyadmin,test/classes/Plugins/Export/ExportOdtTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0265,phpmyadmin,test/classes/Plugins/Export/ExportPdfTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0266,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0267,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0268,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0269,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0270,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0271,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0272,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0273,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0274,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0275,phpmyadmin,test/classes/Plugins/Export/ExportTexytextTest.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0276,phpmyadmin,test/classes/Plugins/Export/ExportTexytextTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0277,phpmyadmin,test/classes/Plugins/Export/ExportTexytextTest.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0278,phpmyadmin,test/classes/Plugins/Export/ExportTexytextTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0279,phpmyadmin,test/classes/Plugins/Export/ExportXmlTest.php,mixed_php_html,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0280,phpmyadmin,test/classes/Plugins/Export/ExportXmlTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0281,phpmyadmin,test/classes/Plugins/Export/ExportXmlTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0282,phpmyadmin,test/classes/Plugins/Import/ImportCsvTest.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0283,phpmyadmin,test/classes/Plugins/Import/ImportCsvTest.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0284,phpmyadmin,test/classes/Plugins/Import/ImportOdsTest.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0285,phpmyadmin,test/classes/Plugins/Import/ImportOdsTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0286,phpmyadmin,test/classes/Plugins/Import/ImportShpTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0287,phpmyadmin,test/classes/Plugins/Import/ImportShpTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0288,phpmyadmin,test/classes/Plugins/Schema/DiaRelationSchemaTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0289,phpmyadmin,test/classes/Plugins/Schema/DiaRelationSchemaTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0290,phpmyadmin,test/classes/Plugins/Schema/EpsRelationSchemaTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0291,phpmyadmin,test/classes/Plugins/Schema/EpsRelationSchemaTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0292,phpmyadmin,test/classes/Plugins/Schema/ExportRelationSchemaTest.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0293,phpmyadmin,test/classes/Plugins/Schema/PdfRelationSchemaTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0294,phpmyadmin,test/classes/Plugins/Schema/PdfRelationSchemaTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0295,phpmyadmin,test/classes/Plugins/Schema/SvgRelationSchemaTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0296,phpmyadmin,test/classes/Plugins/Schema/SvgRelationSchemaTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0297,phpmyadmin,test/classes/Plugins/Transformations/TransformationPluginsTest.php,mixed_php_html,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0298,phpmyadmin,test/classes/Plugins/Transformations/TransformationPluginsTest.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0299,phpmyadmin,test/classes/Plugins/Transformations/TransformationPluginsTest.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0300,phpmyadmin,test/classes/Navigation/Nodes/NodeDatabaseChildTest.php,mixed_php_html,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0301,phpmyadmin,test/classes/Database/Designer/CommonTest.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0302,phpmyadmin,test/classes/Controllers/Database/DatabaseStructureControllerTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0303,phpmyadmin,test/classes/Controllers/Database/DatabaseStructureControllerTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0304,phpmyadmin,test/classes/Controllers/Server/ServerBinlogControllerTest.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0305,phpmyadmin,test/classes/Controllers/Server/ServerBinlogControllerTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0306,phpmyadmin,test/classes/Controllers/Server/ServerBinlogControllerTest.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0307,phpmyadmin,test/classes/Controllers/Server/ServerCollationsControllerTest.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0308,phpmyadmin,test/classes/Controllers/Server/ServerDatabasesControllerTest.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0309,phpmyadmin,test/classes/Controllers/Server/ServerDatabasesControllerTest.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0310,phpmyadmin,test/classes/Controllers/Server/ServerVariablesControllerTest.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0311,phpmyadmin,test/classes/Controllers/Server/ServerVariablesControllerTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0312,phpmyadmin,test/classes/Controllers/Table/TableIndexesControllerTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0313,phpmyadmin,test/classes/Controllers/Table/TableIndexesControllerTest.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0314,phpmyadmin,test/classes/Controllers/Table/TableRelationControllerTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0315,phpmyadmin,test/classes/Controllers/Table/TableRelationControllerTest.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0316,phpmyadmin,test/classes/Controllers/Table/TableSearchControllerTest.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0317,phpmyadmin,test/classes/Controllers/Table/TableSearchControllerTest.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0318,phpmyadmin,test/classes/Controllers/Table/TableStructureControllerTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0319,phpmyadmin,setup/frames/config.inc.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0320,phpmyadmin,setup/frames/index.inc.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0321,phpmyadmin,setup/frames/menu.inc.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0322,phpmyadmin,setup/lib/ConfigGenerator.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0323,phpmyadmin,setup/lib/ConfigGenerator.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0324,phpmyadmin,setup/lib/FormProcessing.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0325,phpmyadmin,setup/lib/FormProcessing.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0326,phpmyadmin,setup/lib/Index.php,mixed_php_html,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0327,phpmyadmin,libraries/classes/Advisor.php,mixed_php_html,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0328,phpmyadmin,libraries/classes/Advisor.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0329,phpmyadmin,libraries/classes/Advisor.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0330,phpmyadmin,libraries/classes/Bookmark.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0331,phpmyadmin,libraries/classes/Bookmark.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0332,phpmyadmin,libraries/classes/Bookmark.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0333,phpmyadmin,libraries/classes/BrowseForeigners.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0334,phpmyadmin,libraries/classes/BrowseForeigners.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0335,phpmyadmin,libraries/classes/CentralColumns.php,mixed_php_html_sql,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0336,phpmyadmin,libraries/classes/CentralColumns.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0337,phpmyadmin,libraries/classes/CentralColumns.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0338,phpmyadmin,libraries/classes/CentralColumns.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0339,phpmyadmin,libraries/classes/CentralColumns.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0340,phpmyadmin,libraries/classes/CentralColumns.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0341,phpmyadmin,libraries/classes/CentralColumns.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0342,phpmyadmin,libraries/classes/CentralColumns.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0343,phpmyadmin,libraries/classes/CentralColumns.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0344,phpmyadmin,libraries/classes/CentralColumns.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0345,phpmyadmin,libraries/classes/Charsets.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0346,phpmyadmin,libraries/classes/Charsets.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0347,phpmyadmin,libraries/classes/Charsets.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0348,phpmyadmin,libraries/classes/CheckUserPrivileges.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0349,phpmyadmin,libraries/classes/CheckUserPrivileges.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0350,phpmyadmin,libraries/classes/Config.php,mixed_php_html_sql,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0351,phpmyadmin,libraries/classes/Config.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0352,phpmyadmin,libraries/classes/Config.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0353,phpmyadmin,libraries/classes/Config.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0354,phpmyadmin,libraries/classes/Config.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0355,phpmyadmin,libraries/classes/Config.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0356,phpmyadmin,libraries/classes/Config.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0357,phpmyadmin,libraries/classes/Config.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0358,phpmyadmin,libraries/classes/Core.php,form_handling,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0359,phpmyadmin,libraries/classes/Core.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0360,phpmyadmin,libraries/classes/Core.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0361,phpmyadmin,libraries/classes/Core.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0362,phpmyadmin,libraries/classes/Core.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0363,phpmyadmin,libraries/classes/Core.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0364,phpmyadmin,libraries/classes/CreateAddField.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0365,phpmyadmin,libraries/classes/CreateAddField.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0366,phpmyadmin,libraries/classes/CreateAddField.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0367,phpmyadmin,libraries/classes/CreateAddField.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0368,phpmyadmin,libraries/classes/CreateAddField.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0369,phpmyadmin,libraries/classes/DatabaseInterface.php,mixed_php_html_sql,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0370,phpmyadmin,libraries/classes/DatabaseInterface.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0371,phpmyadmin,libraries/classes/DatabaseInterface.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0372,phpmyadmin,libraries/classes/DatabaseInterface.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0373,phpmyadmin,libraries/classes/DatabaseInterface.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0374,phpmyadmin,libraries/classes/DatabaseInterface.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0375,phpmyadmin,libraries/classes/DatabaseInterface.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0376,phpmyadmin,libraries/classes/DatabaseInterface.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0377,phpmyadmin,libraries/classes/DatabaseInterface.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0378,phpmyadmin,libraries/classes/DatabaseInterface.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0379,phpmyadmin,libraries/classes/DatabaseInterface.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0380,phpmyadmin,libraries/classes/DatabaseInterface.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0381,phpmyadmin,libraries/classes/DatabaseInterface.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0382,phpmyadmin,libraries/classes/DatabaseInterface.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0383,phpmyadmin,libraries/classes/DatabaseInterface.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0384,phpmyadmin,libraries/classes/DatabaseInterface.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0385,phpmyadmin,libraries/classes/DatabaseInterface.php,session_dependent_logic,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0386,phpmyadmin,libraries/classes/Error.php,mixed_php_html,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0387,phpmyadmin,libraries/classes/ErrorHandler.php,mixed_php_html,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0388,phpmyadmin,libraries/classes/ErrorHandler.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0389,phpmyadmin,libraries/classes/ErrorHandler.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0390,phpmyadmin,libraries/classes/ErrorReport.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0391,phpmyadmin,libraries/classes/ErrorReport.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0392,phpmyadmin,libraries/classes/Export.php,mixed_php_html_sql,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0393,phpmyadmin,libraries/classes/Export.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0394,phpmyadmin,libraries/classes/Export.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phpmyadmin-C0395,phpmyadmin,libraries/classes/Export.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phpmyadmin-C0396,phpmyadmin,libraries/classes/Export.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
