candidate_id,project,file,candidate_type,syntax_status,oracle_status,screening_status,screening_reason
phppgadmin-C0174,phppgadmin,tests/selenium/TestSuite.php,mixed_php_html,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0175,phppgadmin,tests/selenium/TestSuite.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0176,phppgadmin,tests/simpletests/testcase/Databases/FindObjectsTest.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0177,phppgadmin,tests/simpletests/testcase/Databases/SqlTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0178,phppgadmin,tests/simpletests/testcase/Schemas/TableTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0179,phppgadmin,tests/simpletests/testcase/Schemas/ViewTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0180,phppgadmin,tests/simpletests/testcase/Tables/DeadlockTest.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0181,phppgadmin,tests/selenium/src/01-roles.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0182,phppgadmin,tests/selenium/src/04-database.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0183,phppgadmin,tests/selenium/src/08-domaine.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0184,phppgadmin,tests/selenium/src/10-table.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0185,phppgadmin,tests/selenium/src/12-admin.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0186,phppgadmin,tests/selenium/src/30-view.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0187,phppgadmin,plugins/Report/plugin.php,mixed_php_html_sql,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0188,phppgadmin,plugins/Report/plugin.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0189,phppgadmin,plugins/Report/plugin.php,session_dependent_logic,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0190,phppgadmin,plugins/Report/plugin.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0191,phppgadmin,libraries/adodb/adodb-csvlib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0192,phppgadmin,libraries/adodb/adodb-csvlib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0193,phppgadmin,libraries/adodb/adodb-csvlib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0194,phppgadmin,libraries/adodb/adodb-datadict.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0195,phppgadmin,libraries/adodb/adodb-datadict.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0196,phppgadmin,libraries/adodb/adodb-datadict.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0197,phppgadmin,libraries/adodb/adodb-datadict.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0198,phppgadmin,libraries/adodb/adodb-error.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0199,phppgadmin,libraries/adodb/adodb-lib.inc.php,mixed_php_html_sql,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0200,phppgadmin,libraries/adodb/adodb-lib.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0201,phppgadmin,libraries/adodb/adodb-lib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0202,phppgadmin,libraries/adodb/adodb-lib.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0203,phppgadmin,libraries/adodb/adodb-lib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0204,phppgadmin,libraries/adodb/adodb-lib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0205,phppgadmin,libraries/adodb/adodb-lib.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0206,phppgadmin,libraries/adodb/adodb-lib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0207,phppgadmin,libraries/adodb/adodb-lib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0208,phppgadmin,libraries/adodb/adodb-lib.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0209,phppgadmin,libraries/adodb/adodb-lib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0210,phppgadmin,libraries/adodb/adodb-lib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0211,phppgadmin,libraries/adodb/adodb-lib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0212,phppgadmin,libraries/adodb/adodb-lib.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0213,phppgadmin,libraries/adodb/adodb-time.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0214,phppgadmin,libraries/adodb/adodb-time.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0215,phppgadmin,libraries/adodb/adodb-time.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0216,phppgadmin,libraries/adodb/adodb-time.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0217,phppgadmin,libraries/adodb/adodb-time.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0218,phppgadmin,libraries/adodb/adodb-time.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0219,phppgadmin,libraries/adodb/adodb-time.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0220,phppgadmin,libraries/adodb/adodb-time.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0221,phppgadmin,libraries/adodb/adodb.inc.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0222,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0223,phppgadmin,libraries/adodb/adodb.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0224,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0225,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0226,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0227,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0228,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0229,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0230,phppgadmin,libraries/adodb/adodb.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0231,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0232,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0233,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0234,phppgadmin,libraries/adodb/adodb.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0235,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0236,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0237,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0238,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0239,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0240,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0241,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0242,phppgadmin,libraries/adodb/adodb.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0243,phppgadmin,libraries/adodb/toexport.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0244,phppgadmin,libraries/adodb/tohtml.inc.php,mixed_php_html_sql,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0245,phppgadmin,libraries/adodb/tohtml.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0246,phppgadmin,libraries/adodb/tohtml.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0247,phppgadmin,libraries/adodb/tohtml.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0248,phppgadmin,libraries/adodb/drivers/adodb-postgres64.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0249,phppgadmin,libraries/adodb/drivers/adodb-postgres64.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0250,phppgadmin,libraries/adodb/drivers/adodb-postgres64.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0251,phppgadmin,libraries/adodb/drivers/adodb-postgres64.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0252,phppgadmin,libraries/adodb/drivers/adodb-postgres64.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0253,phppgadmin,libraries/adodb/drivers/adodb-postgres64.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0254,phppgadmin,libraries/adodb/drivers/adodb-postgres64.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0255,phppgadmin,libraries/adodb/drivers/adodb-postgres64.inc.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0256,phppgadmin,libraries/adodb/drivers/adodb-postgres7.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0257,phppgadmin,libraries/adodb/drivers/adodb-postgres7.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0258,phppgadmin,libraries/adodb/drivers/adodb-postgres7.inc.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0259,phppgadmin,classes/database/ADODB_base.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0260,phppgadmin,classes/database/ADODB_base.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0261,phppgadmin,classes/database/ADODB_base.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0262,phppgadmin,classes/database/ADODB_base.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0263,phppgadmin,classes/database/Connection.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0264,phppgadmin,classes/database/Postgres.php,mixed_php_html_sql,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0265,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0266,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0267,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0268,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0269,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0270,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0271,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0272,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0273,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0274,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0275,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0276,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0277,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0278,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0279,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0280,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0281,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0282,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0283,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0284,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0285,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0286,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0287,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0288,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0289,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0290,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0291,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0292,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0293,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0294,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0295,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0296,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0297,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0298,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0299,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0300,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0301,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0302,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0303,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0304,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0305,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0306,phppgadmin,classes/database/Postgres.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0307,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0308,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0309,phppgadmin,classes/database/Postgres.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0310,phppgadmin,classes/database/Postgres10.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
